ZIP_CODE,STATE,RUCA1,RUCA2
83122,WY,10,10.2
83123,WY,10,10
83124,WY,10,10
83126,WY,10,10
83127,WY,10,10.2
83128,WY,10,10.2
83201,ID,1,1
83202,ID,1,1
83203,ID,2,2
83204,ID,1,1
83205,ID,1,1
83206,ID,1,1
83209,ID,1,1
83210,ID,10,10
83211,ID,7,7.1
83212,ID,2,2
83213,ID,10,10
83214,ID,2,2
83215,ID,10,10
83217,ID,10,10
83218,ID,2,2
83220,ID,10,10
83221,ID,4,4
83223,ID,10,10
83226,ID,10,10
83227,ID,10,10
83228,ID,10,10
83229,ID,7,7
83230,ID,7,7
83232,ID,10,10
83233,ID,10,10
83234,ID,2,2
83235,ID,8,8
83236,ID,2,2
83237,ID,7,7.1
83238,ID,10,10
83239,ID,10,10
83241,ID,10,10
83243,ID,10,10
83244,ID,10,10
83245,ID,2,2
83246,ID,2,2
83250,ID,2,2
83251,ID,10,10
83252,ID,10,10
83253,ID,8,8
83254,ID,10,10
83255,ID,10,10
83256,ID,4,4
83261,ID,10,10
83262,ID,5,5
83263,ID,7,7.1
83271,ID,2,2
83272,ID,10,10
83274,ID,2,2
83276,ID,7,7
83277,ID,10,10
83278,ID,10,10
83281,ID,2,2
83283,ID,10,10
83285,ID,2,2
83286,ID,10,10
83287,ID,10,10
83301,ID,4,4
83302,ID,5,5
83303,ID,4,4
83311,ID,10,10.2
83312,ID,10,10.2
83313,ID,4,4
83314,ID,7,7
83316,ID,10,10
83318,ID,4,4
83320,ID,4,4
83321,ID,10,10
83322,ID,10,10
83323,ID,5,5
83324,ID,10,10
83325,ID,10,10
83327,ID,10,10
83328,ID,5,5
83330,ID,7,7
83332,ID,7,7
83333,ID,4,4
83334,ID,4,4
83335,ID,10,10
83336,ID,4,4
83337,ID,10,10
83338,ID,4,4
83340,ID,7,7
83341,ID,4,4
83342,ID,10,10.2
83343,ID,10,10
83344,ID,10,10.2
83346,ID,5,5
83347,ID,4,4
83348,ID,4,4
83349,ID,10,10
83350,ID,7,7
83352,ID,10,10
83353,ID,7,7
83354,ID,7,7
83355,ID,7,7
83401,ID,1,1
83402,ID,1,1
83403,ID,1,1
83404,ID,1,1
83405,ID,1,1
83406,ID,1,1
83414,WY,10,10.2
83415,ID,1,1
83420,ID,10,10
83421,ID,7,7
83422,ID,10,10
83423,ID,10,10
83424,ID,10,10
83425,ID,10,10.1
83427,ID,1,1
83428,ID,2,2
83429,ID,10,10
83431,ID,2,2
83433,ID,10,10
83434,ID,2,2
83435,ID,10,10.1
83436,ID,10,10
83438,ID,7,7
83440,ID,4,4
83441,ID,5,5
83442,ID,2,2
83443,ID,2,2
83444,ID,10,10.1
83445,ID,7,7
83446,ID,10,10
83448,ID,5,5
83449,ID,2,2
83450,ID,10,10.1
83451,ID,10,10
83452,ID,10,10
83454,ID,1,1
83455,ID,10,10
83460,ID,4,4
83462,ID,7,7
83463,ID,7,7
83464,ID,8,8
83465,ID,8,8
83466,ID,7,7
83467,ID,7,7
83468,ID,8,8
83469,ID,7,7
83501,ID,1,1
83520,ID,7,7
83522,ID,10,10
83523,ID,10,10
83524,ID,2,2
83525,ID,10,10
83526,ID,10,10
83530,ID,7,7
83531,ID,7,7
83533,ID,10,10
83535,ID,2,2
83536,ID,10,10
83537,ID,2,2
83539,ID,10,10
83540,ID,2,2
83541,ID,7,7
83542,ID,10,10
83543,ID,10,10
83544,ID,7,7
83545,ID,2,2
83546,ID,8,8
83547,ID,10,10
83548,ID,10,10
83549,ID,10,10
83552,ID,10,10
83553,ID,8,8
83554,ID,7,7
83555,ID,10,10
83602,ID,2,2
83604,ID,10,10
83605,ID,1,1.1
83606,ID,1,1.1
83607,ID,1,1.1
83610,ID,10,10
83611,ID,10,10
83612,ID,10,10
83615,ID,10,10
83616,ID,1,1
83617,ID,2,2
83619,ID,4,4
83622,ID,2,2
83623,ID,10,10
83624,ID,10,10
83626,ID,1,1.1
83627,ID,10,10
83628,ID,2,2
83629,ID,2,2
83630,ID,2,2
83631,ID,2,2
83632,ID,10,10
83633,ID,10,10
83634,ID,2,2
83635,ID,10,10
83636,ID,2,2
83637,ID,2,2
83638,ID,10,10
83639,ID,2,2
83641,ID,2,2
83642,ID,1,1
83643,ID,10,10
83644,ID,1,1.1
83645,ID,10,10
83646,ID,1,1
83647,ID,4,4
83648,ID,7,7
83650,ID,10,10
83651,ID,1,1.1
83652,ID,1,1.1
83653,ID,1,1.1
83654,ID,10,10
83655,ID,5,5
83656,ID,1,1.1
83657,ID,2,2
83660,ID,10,10
83661,ID,4,4
83666,ID,2,2
83669,ID,2,2
83670,ID,2,2
83671,ID,10,10
83672,ID,7,7
83676,ID,2,2
83677,ID,10,10
83680,ID,1,1
83686,ID,1,1.1
83687,ID,1,1.1
83701,ID,1,1
83702,ID,1,1
83703,ID,1,1
83704,ID,1,1
83705,ID,1,1
83706,ID,1,1
83707,ID,1,1
83708,ID,1,1
83709,ID,1,1
83711,ID,1,1
83712,ID,1,1
83713,ID,1,1
83714,ID,1,1
83715,ID,1,1
83716,ID,1,1
83717,ID,1,1
83719,ID,1,1
83720,ID,1,1
83722,ID,1,1
83724,ID,1,1
83725,ID,1,1
83726,ID,1,1
83728,ID,1,1
83729,ID,1,1
83732,ID,1,1
83735,ID,1,1
83756,ID,1,1
83799,ID,1,1
83801,ID,2,2
83802,ID,8,8
83803,ID,2,2
83804,ID,10,10
83805,ID,10,10
83806,ID,5,5
83808,ID,8,8
83809,ID,5,5
83810,ID,2,2
83811,ID,10,10.2
83812,ID,8,8
83813,ID,5,5
83814,ID,1,1
83815,ID,1,1
83816,ID,1,1
83821,ID,10,10
83822,ID,10,10
83823,ID,5,5
83824,ID,8,8
83825,ID,4,4
83826,ID,10,10
83827,ID,8,8
83830,ID,7,7
83832,ID,2,2
83833,ID,2,2
83834,ID,5,5
83835,ID,1,1
83836,ID,10,10.2
83837,ID,7,7
83839,ID,8,8
83840,ID,4,4
83841,ID,4,4
83842,ID,2,2
83843,ID,4,4
83844,ID,4,4
83845,ID,10,10
83846,ID,7,7
83847,ID,7,7
83848,ID,10,10
83849,ID,7,7
83850,ID,8,8
83851,ID,8,8
83852,ID,4,4
83853,ID,10,10
83854,ID,1,1
83855,ID,5,5
83856,ID,5,5
83857,ID,5,5
83858,ID,2,2
83860,ID,5,5
83861,ID,7,7
83864,ID,4,4
83865,ID,4,4
83866,ID,7,7
83867,ID,7,7
83868,ID,7,7
83869,ID,2,2
83870,ID,8,8
83871,ID,5,5
83872,ID,5,5
83873,ID,7,7
83874,ID,8,8
83876,ID,10,10
83877,ID,1,1
84001,UT,8,8
84002,UT,8,8
84003,UT,1,1
84004,UT,1,1
84005,UT,1,1
84006,UT,1,1
84007,UT,8,8
84008,UT,8,8
84009,UT,1,1
84010,UT,1,1
84011,UT,1,1
84013,UT,1,1
84014,UT,1,1
84015,UT,1,1
84016,UT,1,1
84017,UT,10,10
84018,UT,2,2
84020,UT,1,1
84021,UT,10,10
84022,UT,7,7
84023,UT,10,10
84024,UT,10,10
84025,UT,1,1
84026,UT,8,8
84027,UT,10,10
84028,UT,10,10
84029,UT,5,5
84031,UT,10,10
84032,UT,4,4
84033,UT,10,10
84034,UT,7,7
84035,UT,5,5
84036,UT,7,7.1
84037,UT,1,1
84038,UT,10,10
84039,UT,8,8
84040,UT,1,1
84041,UT,1,1
84042,UT,1,1
84043,UT,1,1
84044,UT,1,1
84045,UT,1,1
84046,UT,10,10
84047,UT,1,1
84049,UT,4,4
84050,UT,2,2
84051,UT,10,10
84052,UT,8,8
84053,UT,8,8
84054,UT,1,1
84055,UT,10,10
84056,UT,1,1
84057,UT,1,1
84058,UT,1,1
84059,UT,1,1
84060,UT,4,4
84061,UT,10,10
84062,UT,1,1
84063,UT,8,8
84064,UT,10,10
84065,UT,1,1
84066,UT,7,7
84067,UT,1,1
84068,UT,4,4
84069,UT,4,4.1
84070,UT,1,1
84071,UT,4,4.1
84072,UT,10,10
84073,UT,10,10
84074,UT,4,4.1
84075,UT,1,1
84076,UT,8,8
84078,UT,4,4
84079,UT,4,4
84080,UT,4,4.1
84081,UT,1,1
84082,UT,4,4
84083,UT,7,7
84084,UT,1,1
84085,UT,8,8
84086,UT,10,10
84087,UT,1,1
84088,UT,1,1
84089,UT,1,1
84090,UT,1,1
84091,UT,1,1
84092,UT,1,1
84093,UT,1,1
84094,UT,1,1
84095,UT,1,1
84096,UT,1,1
84097,UT,1,1
84098,UT,4,4
84101,UT,1,1
84102,UT,1,1
84103,UT,1,1
84104,UT,1,1
84105,UT,1,1
84106,UT,1,1
84107,UT,1,1
84108,UT,1,1
84109,UT,1,1
84110,UT,1,1
84111,UT,1,1
84112,UT,1,1
84113,UT,1,1
84114,UT,1,1
84115,UT,1,1
84116,UT,1,1
84117,UT,1,1
84118,UT,1,1
84119,UT,1,1
84120,UT,1,1
84121,UT,1,1
84122,UT,10,10
84123,UT,1,1
84124,UT,1,1
84125,UT,1,1
84126,UT,1,1
84127,UT,1,1
84128,UT,1,1
84129,UT,1,1
84130,UT,1,1
84131,UT,1,1
84132,UT,1,1
84133,UT,1,1
84134,UT,1,1
84138,UT,1,1
84139,UT,1,1
84141,UT,1,1
84143,UT,1,1
84145,UT,1,1
84147,UT,1,1
84148,UT,1,1
84150,UT,1,1
84151,UT,1,1
84152,UT,1,1
84157,UT,1,1
84158,UT,1,1
84165,UT,1,1
84170,UT,1,1
84171,UT,1,1
84180,UT,1,1
84184,UT,1,1
84190,UT,1,1
84199,UT,1,1
84201,UT,1,1
84244,UT,1,1
84301,UT,2,2
84302,UT,1,1
84304,UT,1,1
84305,UT,2,2
84306,UT,7,7
84307,UT,2,2
84308,UT,2,2
84309,UT,7,7
84310,UT,2,2
84311,UT,7,7
84312,UT,7,7
84313,UT,10,10
84314,UT,7,7
84315,UT,1,1
84316,UT,10,10
84317,UT,2,2
84318,UT,1,1
84319,UT,1,1
84320,UT,2,2
84321,UT,1,1
84322,UT,1,1
84323,UT,1,1
84324,UT,1,1
84325,UT,1,1
84326,UT,1,1
84327,UT,1,1
84328,UT,2,2
84329,UT,10,10
84330,UT,10,10
84331,UT,10,10
84332,UT,1,1
84333,UT,2,2
84334,UT,7,7
84335,UT,1,1
84336,UT,10,10
84337,UT,7,7
84338,UT,1,1
84339,UT,1,1
84340,UT,1,1
84341,UT,1,1
84401,UT,1,1
84402,UT,1,1
84403,UT,1,1
84404,UT,1,1
84405,UT,1,1
84407,UT,1,1
84408,UT,1,1
84409,UT,1,1
84412,UT,1,1
84414,UT,1,1
84415,UT,1,1
84501,UT,4,4
84510,UT,3,3
84511,UT,7,7
84512,UT,7,7
84513,UT,7,7
84515,UT,7,7
84516,UT,10,10
84518,UT,10,10
84520,UT,5,5
84521,UT,10,10
84522,UT,10,10
84523,UT,10,10
84525,UT,10,10
84526,UT,4,4
84528,UT,10,10
84529,UT,5,5
84530,UT,10,10
84531,UT,10,10
84532,UT,7,7
84533,UT,7,7
84534,UT,3,3
84535,UT,10,10
84536,UT,10,10
84537,UT,7,7
84539,UT,5,5
84540,UT,7,7
84542,UT,4,4
84601,UT,1,1
84602,UT,1,1
84603,UT,1,1
84604,UT,1,1
84605,UT,1,1
84606,UT,1,1
84620,UT,10,10
84621,UT,7,7
84622,UT,7,7
84623,UT,3,3
84624,UT,7,7
84626,UT,2,2
84627,UT,7,7
84628,UT,2,2
84629,UT,7,7
84630,UT,7,7
84631,UT,10,10
84632,UT,3,3
84633,UT,2,2
84634,UT,7,7
84635,UT,8,8
84636,UT,10,10
84637,UT,10,10
84638,UT,7,7
84639,UT,2,2
84640,UT,7,7
84642,UT,7,7
84643,UT,7,7
84644,UT,10,10
84645,UT,2,2
84646,UT,3,3
84647,UT,7,7
84648,UT,7,7.1
84649,UT,7,7
84651,UT,1,1
84652,UT,10,10
84653,UT,1,1
84654,UT,10,10
84655,UT,2,2
84656,UT,10,10
84657,UT,8,8
84660,UT,1,1
84662,UT,7,7
84663,UT,1,1
84664,UT,1,1
84665,UT,7,7
84667,UT,3,3
84701,UT,7,7
84710,UT,8,8
84711,UT,8,8
84712,UT,10,10
84713,UT,7,7
84714,UT,4,4
84715,UT,10,10
84716,UT,10,10
84718,UT,10,10
84719,UT,5,5
84720,UT,4,4
84721,UT,4,4
84722,UT,2,2
84723,UT,10,10
84724,UT,10,10.3
84725,UT,2,2
84726,UT,10,10
84728,UT,8,8
84729,UT,8,8
84730,UT,8,8
84731,UT,10,10
84732,UT,10,10
84733,UT,1,1
84734,UT,10,10
84735,UT,10,10
84736,UT,10,10
84737,UT,4,4.1
84738,UT,1,1
84739,UT,10,10.3
84740,UT,10,10
84741,UT,7,7
84742,UT,4,4
84743,UT,10,10
84744,UT,8,8
84745,UT,4,4.1
84746,UT,2,2
84747,UT,10,10
84749,UT,10,10
84750,UT,10,10
84751,UT,10,10
84752,UT,10,10
84753,UT,4,4
84754,UT,10,10.3
84755,UT,8,8
84756,UT,4,4
84757,UT,2,2
84758,UT,8,8
84759,UT,10,10
84760,UT,5,5
84761,UT,5,5
84762,UT,8,8
84763,UT,2,2
84764,UT,10,10
84765,UT,1,1
84766,UT,10,10.3
84767,UT,2,2
84770,UT,1,1
84771,UT,1,1
84772,UT,5,5
84773,UT,10,10
84774,UT,2,2
84775,UT,10,10
84776,UT,10,10
84779,UT,2,2
84780,UT,1,1
84781,UT,2,2
84782,UT,1,1
84783,UT,1,1
84784,UT,2,2
84790,UT,1,1
84791,UT,1,1
85001,AZ,1,1
85002,AZ,1,1
85003,AZ,1,1
85004,AZ,1,1
85005,AZ,1,1
85006,AZ,1,1
85007,AZ,1,1
85008,AZ,1,1
85009,AZ,1,1
85010,AZ,1,1
85011,AZ,1,1
85012,AZ,1,1
85013,AZ,1,1
85014,AZ,1,1
85015,AZ,1,1
85016,AZ,1,1
85017,AZ,1,1
85018,AZ,1,1
85019,AZ,1,1
85020,AZ,1,1
85021,AZ,1,1
85022,AZ,1,1
85023,AZ,1,1
85024,AZ,1,1
85026,AZ,1,1
85027,AZ,1,1
85028,AZ,1,1
85029,AZ,1,1
85030,AZ,1,1
85031,AZ,1,1
85032,AZ,1,1
85033,AZ,1,1
85034,AZ,1,1
85035,AZ,1,1
85036,AZ,1,1
85037,AZ,1,1
85038,AZ,1,1
85039,AZ,1,1
85040,AZ,1,1
85041,AZ,1,1
85042,AZ,1,1
85043,AZ,1,1
85044,AZ,1,1
85045,AZ,1,1
85046,AZ,1,1
85048,AZ,1,1
85050,AZ,1,1
85051,AZ,1,1
85053,AZ,1,1
85054,AZ,1,1
85060,AZ,1,1
85061,AZ,1,1
85062,AZ,1,1
85063,AZ,1,1
85064,AZ,1,1
85065,AZ,1,1
85066,AZ,1,1
85067,AZ,1,1
85068,AZ,1,1
85069,AZ,1,1
85070,AZ,1,1
85071,AZ,1,1
85072,AZ,1,1
85073,AZ,1,1
85074,AZ,1,1
85075,AZ,1,1
85076,AZ,1,1
85078,AZ,1,1
85079,AZ,1,1
85080,AZ,1,1
85082,AZ,1,1
85083,AZ,1,1
85085,AZ,1,1
85086,AZ,1,1
85087,AZ,1,1
85117,AZ,1,1
85118,AZ,1,1
85119,AZ,1,1
85120,AZ,1,1
85121,AZ,1,1
85122,AZ,1,1
85123,AZ,3,3
85127,AZ,1,1
85128,AZ,4,4
85130,AZ,1,1
85131,AZ,2,2
85132,AZ,4,4
85135,AZ,10,10
85137,AZ,10,10
85138,AZ,2,2
85139,AZ,2,2
85140,AZ,1,1
85141,AZ,3,3
85142,AZ,1,1
85143,AZ,1,1
85145,AZ,3,3
85147,AZ,1,1
85172,AZ,2,2
85173,AZ,7,7.1
85178,AZ,1,1
85190,AZ,1,1
85191,AZ,3,3
85192,AZ,2,2
85193,AZ,1,1
85194,AZ,2,2
85201,AZ,1,1
85202,AZ,1,1
85203,AZ,1,1
85204,AZ,1,1
85205,AZ,1,1
85206,AZ,1,1
85207,AZ,1,1
85208,AZ,1,1
85209,AZ,1,1
85210,AZ,1,1
85211,AZ,1,1
85212,AZ,1,1
85213,AZ,1,1
85214,AZ,1,1
85215,AZ,1,1
85216,AZ,1,1
85224,AZ,1,1
85225,AZ,1,1
85226,AZ,1,1
85233,AZ,1,1
85234,AZ,1,1
85236,AZ,1,1
85244,AZ,1,1
85246,AZ,1,1
85248,AZ,1,1
85249,AZ,1,1
85250,AZ,1,1
85251,AZ,1,1
85252,AZ,1,1
85253,AZ,1,1
85254,AZ,1,1
85255,AZ,1,1
85256,AZ,1,1
85257,AZ,1,1
85258,AZ,1,1
85259,AZ,1,1
85260,AZ,1,1
85261,AZ,1,1
85262,AZ,1,1
85263,AZ,2,2
85264,AZ,10,10.1
85266,AZ,1,1
85267,AZ,1,1
85268,AZ,1,1
85269,AZ,1,1
85271,AZ,1,1
85274,AZ,1,1
85275,AZ,1,1
85277,AZ,1,1
85280,AZ,1,1
85281,AZ,1,1
85282,AZ,1,1
85283,AZ,1,1
85284,AZ,1,1
85285,AZ,1,1
85286,AZ,1,1
85287,AZ,1,1
85295,AZ,1,1
85296,AZ,1,1
85297,AZ,1,1
85298,AZ,1,1
85299,AZ,1,1
85301,AZ,1,1
85302,AZ,1,1
85303,AZ,1,1
85304,AZ,1,1
85305,AZ,1,1
85306,AZ,1,1
85307,AZ,1,1
85308,AZ,1,1
85309,AZ,2,2
85310,AZ,1,1
85311,AZ,1,1
85312,AZ,1,1
85318,AZ,1,1
85320,AZ,2,2
85321,AZ,7,7
85322,AZ,2,2
85323,AZ,2,2
85324,AZ,3,3
85325,AZ,8,8
85326,AZ,2,2
85327,AZ,1,1
85328,AZ,4,4
85329,AZ,2,2
85331,AZ,1,1
85332,AZ,10,10
85333,AZ,2,2
85334,AZ,4,4
85335,AZ,1,1
85336,AZ,2,2
85337,AZ,10,10
85338,AZ,2,2
85339,AZ,1,1
85340,AZ,2,2
85341,AZ,7,7
85342,AZ,2,2
85343,AZ,2,2
85344,AZ,7,7
85345,AZ,1,1
85346,AZ,7,7
85347,AZ,10,10
85348,AZ,10,10
85349,AZ,2,2
85350,AZ,2,2
85351,AZ,1,1
85352,AZ,10,10
85353,AZ,1,1
85354,AZ,10,10.1
85355,AZ,2,2
85356,AZ,2,2
85357,AZ,10,10
85358,AZ,7,7
85359,AZ,7,7
85360,AZ,1,1
85361,AZ,2,2
85362,AZ,2,2
85363,AZ,1,1
85364,AZ,1,1
85365,AZ,1,1
85366,AZ,1,1
85367,AZ,1,1
85369,AZ,1,1
85371,AZ,7,7
85372,AZ,1,1
85373,AZ,1,1
85374,AZ,1,1
85375,AZ,1,1
85376,AZ,1,1
85377,AZ,1,1
85378,AZ,1,1
85379,AZ,1,1
85380,AZ,1,1
85381,AZ,1,1
85382,AZ,1,1
85383,AZ,1,1
85385,AZ,1,1
85387,AZ,2,2
85388,AZ,1,1
85390,AZ,2,2
85392,AZ,2,2
85395,AZ,2,2
85396,AZ,2,2
85501,AZ,4,4
85502,AZ,4,4
85530,AZ,5,5
85531,AZ,4,4
85532,AZ,4,4
85533,AZ,7,7.2
85534,AZ,10,10
85535,AZ,4,4
85536,AZ,4,4
85539,AZ,4,4
85540,AZ,7,7.2
85541,AZ,4,4
85542,AZ,5,5
85543,AZ,4,4
85544,AZ,2,2
85545,AZ,4,4
85546,AZ,4,4
85547,AZ,4,4
85548,AZ,4,4
85550,AZ,5,5
85551,AZ,5,5
85552,AZ,4,4
85553,AZ,10,10
85554,AZ,5,5
85601,AZ,2,2
85602,AZ,7,7.1
85603,AZ,7,7
85605,AZ,10,10
85606,AZ,10,10
85607,AZ,4,4
85608,AZ,4,4
85609,AZ,3,3
85610,AZ,10,10
85611,AZ,10,10
85613,AZ,1,1
85614,AZ,2,2
85615,AZ,2,2
85616,AZ,2,2
85617,AZ,10,10
85618,AZ,3,3
85619,AZ,1,1
85620,AZ,7,7
85621,AZ,4,4
85622,AZ,2,2
85623,AZ,2,2
85624,AZ,10,10
85625,AZ,10,10
85626,AZ,4,4
85627,AZ,7,7.1
85628,AZ,4,4
85629,AZ,2,2
85630,AZ,3,3
85631,AZ,2,2
85632,AZ,10,10
85633,AZ,2,2
85634,AZ,10,10
85635,AZ,1,1
85636,AZ,1,1
85637,AZ,10,10
85638,AZ,10,10
85639,AZ,10,10
85640,AZ,10,10.2
85641,AZ,2,2
85643,AZ,7,7
85644,AZ,7,7
85645,AZ,2,2
85646,AZ,10,10.2
85648,AZ,4,4
85650,AZ,1,1
85652,AZ,1,1
85653,AZ,2,2
85654,AZ,2,2
85655,AZ,4,4
85658,AZ,1,1
85670,AZ,1,1
85671,AZ,1,1
85701,AZ,1,1
85702,AZ,1,1
85703,AZ,1,1
85704,AZ,1,1
85705,AZ,1,1
85706,AZ,1,1
85707,AZ,1,1
85708,AZ,1,1
85709,AZ,1,1
85710,AZ,1,1
85711,AZ,1,1
85712,AZ,1,1
85713,AZ,1,1
85714,AZ,1,1
85715,AZ,1,1
85716,AZ,1,1
85717,AZ,1,1
85718,AZ,1,1
85719,AZ,1,1
85720,AZ,1,1
85721,AZ,1,1
85722,AZ,1,1
85723,AZ,1,1
85724,AZ,1,1
85725,AZ,1,1
85726,AZ,1,1
85728,AZ,1,1
85730,AZ,1,1
85731,AZ,1,1
85732,AZ,1,1
85733,AZ,1,1
85734,AZ,1,1
85735,AZ,1,1
85736,AZ,2,2
85737,AZ,1,1
85738,AZ,1,1
85739,AZ,1,1
85740,AZ,1,1
85741,AZ,1,1
85742,AZ,1,1
85743,AZ,1,1
85744,AZ,1,1
85745,AZ,1,1
85746,AZ,1,1
85747,AZ,1,1
85748,AZ,1,1
85749,AZ,1,1
85750,AZ,1,1
85751,AZ,1,1
85752,AZ,1,1
85754,AZ,1,1
85755,AZ,1,1
85756,AZ,1,1
85757,AZ,1,1
85775,AZ,1,1
85901,AZ,4,4
85902,AZ,4,4
85911,AZ,8,8
85912,AZ,8,8
85920,AZ,9,9
85922,AZ,7,7.2
85923,AZ,5,5
85924,AZ,10,10
85925,AZ,7,7
85926,AZ,10,10.3
85927,AZ,9,9
85928,AZ,10,10.2
85929,AZ,5,5
85930,AZ,9,9
85931,AZ,2,2
85932,AZ,9,9
85933,AZ,5,5
85934,AZ,5,5
85935,AZ,5,5
85936,AZ,7,7
85937,AZ,7,7
85938,AZ,7,7
85939,AZ,7,7
85940,AZ,9,9
85941,AZ,2,2
85942,AZ,8,8
86001,AZ,1,1
86002,AZ,1,1
86003,AZ,1,1
86004,AZ,1,1
86005,AZ,1,1
86011,AZ,1,1
86015,AZ,1,1
86016,AZ,1,1
86017,AZ,2,2
86018,AZ,10,10.1
86020,AZ,10,10
86021,AZ,4,4
86022,AZ,10,10
86023,AZ,10,10.1
86024,AZ,2,2
86025,AZ,7,7
86028,AZ,10,10
86029,AZ,7,7
86030,AZ,10,10
86031,AZ,3,3
86032,AZ,7,7
86033,AZ,7,7
86034,AZ,10,10
86035,AZ,2,2
86036,AZ,10,10
86038,AZ,2,2
86039,AZ,10,10
86040,AZ,7,7
86042,AZ,10,10
86043,AZ,10,10
86044,AZ,8,8
86045,AZ,7,7
86046,AZ,7,7
86047,AZ,7,7
86052,AZ,10,10
86053,AZ,8,8
86054,AZ,8,8
86301,AZ,1,1
86302,AZ,1,1
86303,AZ,1,1
86304,AZ,1,1
86305,AZ,2,2
86312,AZ,1,1
86313,AZ,1,1
86314,AZ,1,1
86315,AZ,1,1
86320,AZ,10,10
86321,AZ,10,10
86322,AZ,7,7
86323,AZ,2,2
86324,AZ,1,1
86325,AZ,4,4
86326,AZ,4,4
86327,AZ,1,1
86329,AZ,10,10
86331,AZ,1,1
86332,AZ,10,10
86333,AZ,10,10
86334,AZ,2,2
86335,AZ,7,7
86336,AZ,7,7
86337,AZ,10,10
86338,AZ,2,2
86339,AZ,7,7
86340,AZ,7,7
86341,AZ,7,7
86342,AZ,7,7
86343,AZ,3,3
86351,AZ,7,7
86401,AZ,4,4
86402,AZ,4,4
86403,AZ,1,1
86404,AZ,1,1
86405,AZ,1,1
86406,AZ,1,1
86409,AZ,4,4
86411,AZ,5,5
86412,AZ,4,4
86413,AZ,5,5
86426,AZ,4,4
86427,AZ,4,4
86429,AZ,4,4
86430,AZ,4,4
86431,AZ,4,4
86432,AZ,4,4
86433,AZ,5,5
86434,AZ,10,10
86435,AZ,10,10.1
86436,AZ,4,4
86437,AZ,5,5
86438,AZ,5,5
86439,AZ,4,4
86440,AZ,7,7.2
86441,AZ,10,10.2
86442,AZ,4,4
86443,AZ,10,10
86444,AZ,10,10
86445,AZ,10,10
86446,AZ,5,5
86502,AZ,10,10
86503,AZ,8,8
86504,AZ,5,5
86505,AZ,10,10
86506,AZ,10,10
86507,AZ,10,10
86508,AZ,10,10
86510,AZ,9,9
86511,AZ,8,8
86512,AZ,10,10
86514,AZ,8,8.1
86515,AZ,8,8
86520,AZ,3,3
86535,AZ,2,2
86538,AZ,10,10
86540,AZ,10,10
86544,AZ,8,8.1
86545,AZ,8,8.1
86547,AZ,10,10
86556,AZ,10,10
87001,NM,10,10.1
87002,NM,2,2
87004,NM,1,1
87005,NM,5,5
87006,NM,2,2.1
87007,NM,2,2
87008,NM,2,2
87009,NM,10,10.1
87010,NM,10,10.1
87011,NM,2,2
87012,NM,10,10
87013,NM,3,3
87014,NM,2,2
87015,NM,2,2
87016,NM,2,2
87017,NM,8,8
87018,NM,10,10
87020,NM,4,4
87021,NM,5,5
87022,NM,1,1
87023,NM,2,2.1
87024,NM,10,10.1
87025,NM,2,2
87026,NM,1,1
87027,NM,10,10
87028,NM,2,2
87029,NM,10,10
87031,NM,2,2
87032,NM,2,2
87034,NM,2,2
87035,NM,2,2
87036,NM,10,10.1
87037,NM,2,2
87038,NM,2,2
87040,NM,2,2
87041,NM,2,2
87042,NM,2,2
87043,NM,2,2
87044,NM,2,2
87045,NM,10,10
87046,NM,10,10
87047,NM,2,2
87048,NM,1,1
87049,NM,5,5
87051,NM,5,5
87052,NM,7,7
87053,NM,2,2
87056,NM,3,3
87059,NM,2,2
87060,NM,2,2
87061,NM,2,2
87062,NM,2,2
87063,NM,10,10.1
87064,NM,10,10
87068,NM,2,2
87070,NM,2,2
87072,NM,2,2
87083,NM,2,2
87101,NM,1,1
87102,NM,1,1
87103,NM,1,1
87104,NM,1,1
87105,NM,1,1
87106,NM,1,1
87107,NM,1,1
87108,NM,1,1
87109,NM,1,1
87110,NM,1,1
87111,NM,1,1
87112,NM,1,1
87113,NM,1,1
87114,NM,1,1
87115,NM,1,1
87116,NM,1,1
87117,NM,1,1
87119,NM,1,1
87120,NM,1,1
87121,NM,1,1
87122,NM,1,1
87123,NM,1,1
87124,NM,1,1
87125,NM,1,1
87131,NM,1,1
87144,NM,1,1
87151,NM,1,1
87153,NM,1,1
87154,NM,1,1
87158,NM,1,1
87174,NM,1,1
87176,NM,1,1
87181,NM,1,1
87184,NM,1,1
87185,NM,1,1
87187,NM,1,1
87190,NM,1,1
87191,NM,1,1
87192,NM,1,1
87193,NM,1,1
87194,NM,1,1
87195,NM,1,1
87196,NM,1,1
87197,NM,1,1
87198,NM,1,1
87199,NM,1,1
87301,NM,4,4
87302,NM,4,4
87305,NM,4,4
87310,NM,10,10
87311,NM,10,10.2
87312,NM,10,10.2
87313,NM,10,10
87315,NM,5,5
87316,NM,5,5
87317,NM,4,4
87319,NM,4,4
87320,NM,10,10
87321,NM,5,5
87322,NM,4,4
87323,NM,10,10
87325,NM,10,10
87326,NM,5,5
87327,NM,7,7
87328,NM,10,10
87347,NM,5,5
87357,NM,10,10
87364,NM,2,2
87365,NM,10,10
87375,NM,5,5
87401,NM,1,1
87402,NM,1,1
87410,NM,7,7.1
87412,NM,2,2
87413,NM,7,7.1
87415,NM,1,1
87416,NM,2,2
87417,NM,2,2
87418,NM,2,2
